0_4xgapbs,0_4xgapbs,4.046347003326173,12330058232
0_502xleela,0_502xleela,81,0
0_527xleela,0_527xleela,81,0
0_557xleela,0_557xleela,81,0
0_program,0_program,4.982244528346856,14657743309
100_4xgapbs,100_4xgapbs,4.0464329308127684,12316226566
100_502xleela,100_502xleela,81,0
100_527xleela,100_527xleela,81,0
100_557xleela,100_557xleela,81,0
100_program,100_program,4.9822503051795035,14234763589
10_502xleela,10_502xleela,81,0
10_527xleela,10_527xleela,81,0
10_557xleela,10_557xleela,81,0
